,Inspector_ID,Depot,Max_Hours
0,0,BHF,5
1,1,BHF,6
2,2,BHF,8
3,3,BHF,5
4,4,BHF,5
5,5,BHF,8
6,6,BHF,8
7,7,BHF,7
8,8,BHF,8
9,9,BHF,8
10,10,BHF,8
11,11,BHF,8
12,12,BHF,6
13,13,BHF,7
14,14,BHF,6
15,15,BHF,7
16,16,BHF,5
17,17,BHF,8
18,18,BHF,5
19,19,BHF,7
20,20,BHF,7
21,21,BHF,6
22,22,UE  P,7
23,23,UE  P,5
24,24,TS,7
25,25,TS,7
26,26,TS,6
27,27,TS,8
28,28,TS,8
29,29,TS,5
30,30,TS,7
31,31,TS,6
32,32,TS,6
33,33,TS,5
34,34,TS,5
35,35,TS,5
36,36,TS,6
37,37,TS,8
38,38,TS,8
39,39,TS,8
40,40,TS,7
41,41,TS,6
42,42,TS,8
43,43,TS,5
44,44,TS,7
45,45,TS,8
46,46,TS,7
47,47,TS,8
48,48,TS,8
49,49,TS,8
50,50,TS,6
51,51,TS,8
52,52,TS,6
53,53,TS,8
54,54,TS,8
55,55,TS,8
56,56,TS,7
57,57,AA,7
58,58,AA,6
59,59,AA,7
60,60,AA,6
61,61,AA,8
62,62,AA,6
63,63,AA,6
64,64,AA,7
65,65,AA,8
66,66,AA,8
67,67,AA,8
68,68,AA,5
69,69,AA,7
70,70,AA,6
71,71,AA,8
72,72,AA,8
73,73,AA,7
74,74,AA,5
75,75,AA,8
76,76,AA,6
77,77,AA,6
78,78,AA,7
79,79,AA,6
80,80,AA,7
81,81,AA,6
82,82,AA,6
83,83,AA,8
84,84,AA,5
85,85,AA,7
86,86,AA,6
87,87,AA,5
88,88,AA,7
89,89,AA,8
90,90,AA,8
91,91,AA,7
92,92,AA,5
93,93,AA,8
94,94,AA,5
95,95,AA,5
96,96,AA,8
97,97,BGS,7
98,98,BGS,6
99,99,BGS,6
100,100,BGS,5
101,101,RB,6
102,102,RB,8
103,103,RB,7
104,104,RB,8
105,105,RB,5
106,106,RB,7
107,107,RB,7
108,108,RB,5
109,109,RB,8
110,110,RB,5
111,111,RB,7
112,112,RB,6
113,113,RB,8
114,114,RB,8
115,115,RB,5
116,116,RB,7
117,117,RB,8
118,118,RB,8
119,119,HB,7
120,120,HB,6
121,121,HB,7
122,122,HB,7
123,123,HB,7
124,124,HB,7
125,125,EDO,5
126,126,EDO,6
127,127,EDO,7
128,128,EDO,8
129,129,EDO,5
130,130,EDO,5
131,131,EDO,8
132,132,EDO,7
133,133,MOF,5
134,134,MOF,7
135,135,WS,8
136,136,FKW,5
137,137,FKW,6
138,138,FKW,5
139,139,FKW,8
140,140,FKW,5
141,141,FKW,7
142,142,FKW,5
143,143,FKW,7
144,144,FKW,6
145,145,FKW,7
146,146,FKW,7
147,147,FKW,8
148,148,FKW,8
149,149,FKW,7
150,150,FKW,6
151,151,FKW,5
152,152,FKW,8
153,153,FKW,8
154,154,FKW,5
155,155,FKW,5
156,156,FKW,7
157,157,FKW,8
158,158,FKW,5
159,159,FKW,6
160,160,FKW,7
161,161,FKW,5
162,162,FKW,7
163,163,FKW,7
164,164,FKW,7
165,165,FKW,5
166,166,FKW,7
167,167,FKW,5
168,168,FKW,7
169,169,FKW,8
170,170,FKW,5
171,171,LH,7
172,172,LH,5
173,173,DH,8
174,174,DH,7
175,175,DH,7
176,176,DH,5
177,177,DH,5
178,178,DH,8
179,179,DH,5
180,180,DH,5
181,181,RK,5
182,182,RK,7
183,183,RK,5
184,184,RK,5
185,185,RK,5
186,186,RK,8
187,187,RK,7
188,188,RK,5
189,189,RK,5
190,190,RK,6
191,191,RK,8
192,192,RK,8
193,193,RK,5
194,194,RK,6
195,195,RK,8
196,196,RK,8
197,197,RK,6
198,198,RK,7
199,199,RK,6
200,200,RK,6
201,201,RK,8
202,202,RK,8
203,203,RK,8
204,204,RK,6
205,205,RK,7
206,206,RK,7
207,207,RK,8
208,208,RK,7
209,209,RK,5
210,210,RK,8
211,211,RK,7
212,212,RK,8
213,213,RK,6
214,214,RK,6
215,215,RK,5
216,216,RK,6
217,217,RK,8
218,218,RK,7
219,219,RK,5
220,220,KK,8
221,221,KK,6
222,222,KK,7
223,223,KK,7
224,224,KK,5
225,225,KK,8
226,226,KK,8
227,227,KK,7
228,228,KK,5
229,229,KK,7
230,230,KK,5
231,231,KK,8
232,232,KK,7
233,233,KK,8
234,234,KK,6
235,235,KK,8
236,236,KK,8
237,237,KK,5
238,238,KK,7
239,239,KK,5
240,240,KK,5
241,241,KK,6
242,242,AH,5
243,243,AH,6
244,244,AH,7
245,245,AH,6
246,246,AH,5
247,247,AH,6
248,248,AH,5
249,249,AH,6
250,250,AH,5
251,251,AH,5
252,252,AH,5
253,253,AH,8
254,254,AH,6
255,255,AH,8
256,256,AH,5
257,257,AH,5
258,258,AH,6
259,259,AH,5
260,260,AH,8
261,261,AH,6
262,262,AH,5
263,263,AH,7
264,264,AH,6
265,265,AH,5
266,266,AH,7
267,267,AH,5
268,268,AH,8
269,269,AH,5
270,270,AH,8
271,271,AH,5
272,272,AH,8
273,273,AH,7
274,274,AH,8
275,275,AH,5
276,276,MH,8
277,277,MH,8
278,278,MH,6
279,279,MH,8
280,280,MH,5
281,281,MH,7
282,282,MH,6
283,283,MH,8
284,284,MH,7
285,285,MH,5
286,286,MH,6
287,287,MH,5
288,288,MH,5
289,289,MH,8
290,290,MH,8
291,291,MH,7
292,292,MH,5
293,293,MH,7
294,294,MH,6
295,295,MH,8
296,296,MH,5
297,297,MH,8
298,298,MH,8
299,299,MH,6
300,300,MH,5
301,301,MH,7
302,302,MH,6
303,303,MH,6
304,304,MH,7
305,305,MH,5
306,306,MH,5
307,307,MH,5
308,308,MH,5
309,309,MH,8
310,310,MH,7
311,311,MH,6
312,312,MH,8
313,313,MH,5
314,314,MH,7
315,315,MH,5
316,316,MH,5
317,317,UEI,7
318,318,UEI,7
319,319,RM,8
320,320,RM,5
321,321,RM,7
322,322,RM,5
323,323,RM,6
324,324,RM,5
325,325,RM,7
326,326,RM,7
327,327,RM,8
328,328,RM,7
329,329,RM,8
330,330,RM,5
331,331,LL,8
332,332,LL,8
333,333,LL,6
334,334,LL,8
335,335,LL,8
336,336,LL,5
337,337,LL,6
338,338,LL,6
339,339,LL,6
340,340,LL,8
341,341,LL,7
342,342,LL,5
343,343,LL,7
344,344,LL,7
345,345,LL,6
346,346,LL,8
347,347,LL,6
348,348,LL,6
349,349,LL,7
350,350,LL,6
351,351,MDT,5
352,352,MDT,8
353,353,FW,5
354,354,FW,5
355,355,FW,5
356,356,FW,6
357,357,NN,8
358,358,NN,7
359,359,NN,7
360,360,NN,6
361,361,NN,6
362,362,NN,7
363,363,NN,8
364,364,NN,6
365,365,NN,6
366,366,NN,8
367,367,NN,5
368,368,NN,6
369,369,NN,5
370,370,NN,7
371,371,NN,8
372,372,NN,8
373,373,NN,6
374,374,NN,8
375,375,BL,7
376,376,BL,7
377,377,BL,5
378,378,BL,5
379,379,BL,8
380,380,BL,8
381,381,BL,5
382,382,BL,6
383,383,BL,8
384,384,BL,6
385,385,BL,7
386,386,BL,6
387,387,BL,6
388,388,BL,8
389,389,XSB,7
390,390,XSB,7
391,391,XSB,6
392,392,XSB,8
393,393,XSB,7
394,394,XSB,5
395,395,XSB,8
396,396,XSB,5
397,397,BLS,5
398,398,BLS,8
399,399,BLS,6
400,400,BLS,5
401,401,BLS,6
402,402,BLS,5
403,403,EDG,8
404,404,EDG,7
405,405,FFU,5
406,406,FFU,8
407,407,FFU,8
408,408,FFU,6
409,409,FFU,7
410,410,FFU,7
411,411,FFU,5
412,412,FFU,6
413,413,FFU,5
414,414,FFU,8
415,415,FFU,5
416,416,FFU,7
417,417,FFU,6
418,418,FFU,7
419,419,FFU,5
420,420,FFU,6
421,421,FFU,7
422,422,FFU,6
423,423,FFU,6
424,424,FFU,5
425,425,FFU,5
426,426,FFU,6
427,427,FFU,5
428,428,FFU,8
429,429,FFU,7
430,430,FFU,8
431,431,FFU,5
432,432,FFU,6
433,433,FFU,5
434,434,FFU,7
435,435,FFU,7
436,436,FFU,8
437,437,FFU,6
438,438,HOLD,6
439,439,FF,7
440,440,FF,6
441,441,FF,8
442,442,FF,6
443,443,FF,5
444,444,FF,5
445,445,FF,8
446,446,FF,7
447,447,FF,7
448,448,FF,5
449,449,FF,7
450,450,FF,8
451,451,FF,5
452,452,FF,7
453,453,FF,8
454,454,FF,6
455,455,FF,7
456,456,FF,8
457,457,FF,6
458,458,FF,6
459,459,FF,8
460,460,FF,6
461,461,FF,8
462,462,FF,6
463,463,FF,8
464,464,FF,6
465,465,FF,7
466,466,FF,8
467,467,FF,8
468,468,FF,6
469,469,FF,7
470,470,FF,7
471,471,FF,8
472,472,FF,6
473,473,FF,7
474,474,FF,5
475,475,FF,5
476,476,FF,8
477,477,FF,7
478,478,FF,5
479,479,FF,6
480,480,FF,5
481,481,FF,8
482,482,FF,8
483,483,FF,8
484,484,FF,5
485,485,FF,8
486,486,FF,5
487,487,FF,5
488,488,FMZ,5
489,489,FMZ,6
490,490,FMZ,8
491,491,FMZ,7
492,492,FMZ,6
493,493,FMZ,6
494,494,AK,5
495,495,AK,5
496,496,AK,5
497,497,AK,6
498,498,AK,5
499,499,HH,7
500,500,HH,5
501,501,HH,6
502,502,HH,8
503,503,HH,7
504,504,HH,5
505,505,HH,6
506,506,HH,7
507,507,HH,6
508,508,HH,6
509,509,HH,6
510,510,HH,7
511,511,HH,6
512,512,HH,6
513,513,HH,5
514,514,HH,6
515,515,HH,8
516,516,HH,8
517,517,HH,6
518,518,HH,5
519,519,HH,5
520,520,HH,6
521,521,HH,5
522,522,HH,8
