,start_station_and_time,end_station_and_time,inspector_id
369,AN@Mon15:07:00,AEL@Mon15:29:00,7
370,AEL@Mon15:29:00,ADF@Mon15:53:00,7
371,ADF@Mon15:53:00,ADF@Mon15:55:00,7
372,ADF@Mon15:55:00,AH@Mon15:58:00,7
373,AH@Mon15:58:00,AH@Mon16:01:00,7
374,AH@Mon16:01:00,AHAR@Mon16:10:00,7
375,AHAR@Mon16:10:00,AHAR@Mon16:12:00,7
376,AHAR@Mon16:12:00,AMD@Mon16:15:00,7
377,AMD@Mon16:15:00,ALBG@Mon16:28:00,7
378,ALBG@Mon16:28:00,HU@Mon16:43:00,7
379,HU@Mon16:43:00,HC@Mon17:03:00,7
380,HC@Mon17:03:00,HH@Mon17:21:00,7
381,HH@Mon17:21:00,HH@Mon17:26:00,7
382,HH@Mon17:26:00,HWU@Mon17:32:00,7
383,HWU@Mon17:32:00,HHML@Mon17:32:00,7
384,HHML@Mon17:32:00,HSOR@Mon17:39:00,7
385,HSOR@Mon17:39:00,HAL@Mon17:43:00,7
386,HAL@Mon17:43:00,HORX@Mon17:49:00,7
387,HORX@Mon17:49:00,HG@Mon18:00:00,7
388,HG@Mon18:00:00,HG@Mon18:01:00,7
389,HG@Mon18:01:00,HG@Mon18:02:00,7
390,HG@Mon18:02:00,HJD@Mon18:09:00,7
391,HJD@Mon18:09:00,FKW@Mon18:21:00,7
392,FKW@Mon18:21:00,FKW@Mon18:22:00,7
393,FKW@Mon18:22:00,HJD@Mon18:36:00,7
394,HJD@Mon18:36:00,HG@Mon18:41:00,7
395,HG@Mon18:41:00,HG@Mon18:43:00,7
396,HG@Mon18:43:00,HORX@Mon18:56:00,7
397,HORX@Mon18:56:00,HAL@Mon19:01:00,7
398,HAL@Mon19:01:00,HSOR@Mon19:05:00,7
399,HSOR@Mon19:05:00,HHML@Mon19:12:00,7
400,HHML@Mon19:12:00,HWU@Mon19:12:00,7
401,HWU@Mon19:12:00,HH@Mon19:17:00,7
402,HH@Mon19:17:00,HH@Mon19:20:00,7
403,HH@Mon19:20:00,HC@Mon19:38:00,7
404,HC@Mon19:38:00,HU@Mon19:57:00,7
405,HU@Mon19:57:00,ALBG@Mon20:10:00,7
406,ALBG@Mon20:10:00,ALBG@Mon20:12:00,7
407,ALBG@Mon20:12:00,AMD@Mon20:28:00,7
408,AMD@Mon20:28:00,AHAR@Mon20:30:00,7
409,AHAR@Mon20:30:00,AH@Mon20:38:00,7
410,AH@Mon20:38:00,AH@Mon20:41:00,7
411,AH@Mon20:41:00,ADF@Mon20:44:00,7
412,ADF@Mon20:44:00,ADF@Mon20:46:00,7
413,ADF@Mon20:46:00,AEL@Mon21:07:00,7
414,AEL@Mon21:07:00,AN@Mon21:27:00,7
415,AN@Mon21:27:00,AN@Mon21:29:00,7
416,AN@Mon21:29:00,AK@Mon21:47:00,7
417,AK@Mon21:47:00,sink_7,7
418,source_8,AK@Mon11:11:00,8
419,AK@Mon11:11:00,AN@Mon11:28:00,8
420,AN@Mon11:28:00,AN@Mon11:30:00,8
421,AN@Mon11:30:00,AEL@Mon11:53:00,8
422,AEL@Mon11:53:00,ADF@Mon12:13:00,8
423,ADF@Mon12:13:00,ADF@Mon12:15:00,8
424,ADF@Mon12:15:00,AH@Mon12:19:00,8
425,AH@Mon12:19:00,AH@Mon12:24:00,8
426,AH@Mon12:24:00,AHAR@Mon12:33:00,8
427,AHAR@Mon12:33:00,AMD@Mon12:35:00,8
428,AMD@Mon12:35:00,ALBG@Mon12:49:00,8
429,ALBG@Mon12:49:00,ALBG@Mon13:10:00,8
430,ALBG@Mon13:10:00,AMD@Mon13:25:00,8
431,AMD@Mon13:25:00,AHAR@Mon13:27:00,8
432,AHAR@Mon13:27:00,AH@Mon13:35:00,8
433,AH@Mon13:35:00,AH@Mon13:38:00,8
434,AH@Mon13:38:00,ADF@Mon13:41:00,8
435,ADF@Mon13:41:00,ADF@Mon13:43:00,8
436,ADF@Mon13:43:00,ADF@Mon13:45:00,8
437,ADF@Mon13:45:00,ADF@Mon13:47:00,8
438,ADF@Mon13:47:00,AH@Mon13:50:00,8
439,AH@Mon13:50:00,AH@Mon13:53:00,8
440,AH@Mon13:53:00,AHAR@Mon14:03:00,8
441,AHAR@Mon14:03:00,AHAR@Mon14:05:00,8
442,AHAR@Mon14:05:00,AMD@Mon14:08:00,8
443,AMD@Mon14:08:00,ALBG@Mon14:24:00,8
444,ALBG@Mon14:24:00,ALBG@Mon14:26:00,8
445,ALBG@Mon14:26:00,HU@Mon14:40:00,8
446,HU@Mon14:40:00,HU@Mon14:42:00,8
447,HU@Mon14:42:00,HU@Mon14:58:00,8
448,HU@Mon14:58:00,ALBG@Mon15:10:00,8
449,ALBG@Mon15:10:00,AMD@Mon15:25:00,8
450,AMD@Mon15:25:00,AHAR@Mon15:27:00,8
451,AHAR@Mon15:27:00,AH@Mon15:35:00,8
452,AH@Mon15:35:00,AH@Mon15:38:00,8
453,AH@Mon15:38:00,ADF@Mon15:41:00,8
454,ADF@Mon15:41:00,ADF@Mon15:43:00,8
455,ADF@Mon15:43:00,AEL@Mon16:05:00,8
456,AEL@Mon16:05:00,AN@Mon16:25:00,8
457,AN@Mon16:25:00,AN@Mon16:27:00,8
458,AN@Mon16:27:00,AK@Mon16:45:00,8
459,AK@Mon16:45:00,sink_8,8
460,source_9,BL@Mon15:24:00,9
461,BL@Mon15:24:00,BSPD@Mon15:32:00,9
462,BSPD@Mon15:32:00,BSPD@Mon15:46:00,9
463,BSPD@Mon15:46:00,BSPD@Mon15:48:00,9
464,BSPD@Mon15:48:00,LRIK@Mon16:00:00,9
465,LRIK@Mon16:00:00,LOE@Mon16:37:00,9
466,LOE@Mon16:37:00,HWOB@Mon16:41:00,9
467,HWOB@Mon16:41:00,HBS@Mon16:56:00,9
468,HBS@Mon16:56:00,HBS@Mon16:57:00,9
469,HBS@Mon16:57:00,HBS@Mon16:58:00,9
470,HBS@Mon16:58:00,HGGL@Mon17:03:00,9
471,HGGL@Mon17:03:00,HHI@Mon17:23:00,9
472,HHI@Mon17:23:00,HHI@Mon17:25:00,9
473,HHI@Mon17:25:00,HSOR@Mon17:32:00,9
474,HSOR@Mon17:32:00,HAL@Mon17:37:00,9
475,HAL@Mon17:37:00,HORX@Mon17:42:00,9
476,HORX@Mon17:42:00,HG@Mon17:53:00,9
477,HG@Mon17:53:00,HG@Mon17:54:00,9
478,HG@Mon17:54:00,HG@Mon17:55:00,9
479,HG@Mon17:55:00,HG@Mon17:56:00,9
480,HG@Mon17:56:00,HORX@Mon18:10:00,9
481,HORX@Mon18:10:00,HORX@Mon18:15:00,9
482,HORX@Mon18:15:00,HAL@Mon18:21:00,9
483,HAL@Mon18:21:00,HSOR@Mon18:25:00,9
484,HSOR@Mon18:25:00,HHI@Mon18:32:00,9
485,HHI@Mon18:32:00,HHI@Mon18:34:00,9
486,HHI@Mon18:34:00,HGGL@Mon18:52:00,9
487,HGGL@Mon18:52:00,HBS@Mon18:57:00,9
488,HBS@Mon18:57:00,HBS@Mon18:59:00,9
489,HBS@Mon18:59:00,HWOB@Mon19:15:00,9
490,HWOB@Mon19:15:00,LOE@Mon19:19:00,9
491,LOE@Mon19:19:00,LRIK@Mon19:56:00,9
492,LRIK@Mon19:56:00,BSPD@Mon20:07:00,9
493,BSPD@Mon20:07:00,BSPD@Mon20:09:00,9
494,BSPD@Mon20:09:00,BSPD@Mon20:37:00,9
495,BSPD@Mon20:37:00,BSPD@Mon20:39:00,9
496,BSPD@Mon20:39:00,BL@Mon20:48:00,9
497,BL@Mon20:48:00,sink_9,9
498,source_10,BLS@Mon12:32:00,10
499,BLS@Mon12:32:00,BCHB@Mon12:38:00,10
500,BCHB@Mon12:38:00,BSPD@Mon12:44:00,10
501,BSPD@Mon12:44:00,BSPD@Mon12:46:00,10
502,BSPD@Mon12:46:00,LRIK@Mon12:58:00,10
503,LRIK@Mon12:58:00,LOE@Mon13:33:00,10
504,LOE@Mon13:33:00,HWOB@Mon13:38:00,10
505,HWOB@Mon13:38:00,HWOB@Mon13:40:00,10
506,HWOB@Mon13:40:00,HBS@Mon13:56:00,10
507,HBS@Mon13:56:00,HBS@Mon13:57:00,10
508,HBS@Mon13:57:00,HBS@Mon13:58:00,10
509,HBS@Mon13:58:00,HGGL@Mon14:03:00,10
510,HGGL@Mon14:03:00,HHI@Mon14:23:00,10
511,HHI@Mon14:23:00,HHI@Mon14:25:00,10
512,HHI@Mon14:25:00,HSOR@Mon14:32:00,10
513,HSOR@Mon14:32:00,HAL@Mon14:37:00,10
514,HAL@Mon14:37:00,HORX@Mon14:42:00,10
515,HORX@Mon14:42:00,HG@Mon14:53:00,10
516,HG@Mon14:53:00,HG@Mon14:55:00,10
517,HG@Mon14:55:00,HJD@Mon15:02:00,10
518,HJD@Mon15:02:00,FKW@Mon15:14:00,10
519,FKW@Mon15:14:00,FKW@Mon15:16:00,10
520,FKW@Mon15:16:00,FKHM@Mon15:33:00,10
521,FKHM@Mon15:33:00,FFU@Mon15:45:00,10
522,FFU@Mon15:45:00,FFU@Mon15:47:00,10
523,FFU@Mon15:47:00,FFD@Mon15:57:00,10
524,FFD@Mon15:57:00,FFD@Mon15:59:00,10
525,FFD@Mon15:59:00,FFU@Mon16:09:00,10
526,FFU@Mon16:09:00,FFU@Mon16:11:00,10
527,FFU@Mon16:11:00,FKHM@Mon16:25:00,10
528,FKHM@Mon16:25:00,FKW@Mon16:41:00,10
529,FKW@Mon16:41:00,FKW@Mon16:43:00,10
530,FKW@Mon16:43:00,HJD@Mon16:57:00,10
531,HJD@Mon16:57:00,HG@Mon17:01:00,10
532,HG@Mon17:01:00,HG@Mon17:03:00,10
533,HG@Mon17:03:00,HORX@Mon17:15:00,10
534,HORX@Mon17:15:00,HAL@Mon17:21:00,10
535,HAL@Mon17:21:00,HSOR@Mon17:25:00,10
536,HSOR@Mon17:25:00,HHI@Mon17:32:00,10
537,HHI@Mon17:32:00,HHI@Mon17:34:00,10
538,HHI@Mon17:34:00,HGGL@Mon17:52:00,10
539,HGGL@Mon17:52:00,HBS@Mon17:57:00,10
540,HBS@Mon17:57:00,HBS@Mon17:58:00,10
541,HBS@Mon17:58:00,HBS@Mon17:59:00,10
542,HBS@Mon17:59:00,HWOB@Mon18:15:00,10
543,HWOB@Mon18:15:00,HWOB@Mon18:17:00,10
544,HWOB@Mon18:17:00,LOE@Mon18:23:00,10
545,LOE@Mon18:23:00,LRIK@Mon19:00:00,10
546,LRIK@Mon19:00:00,BSPD@Mon19:11:00,10
547,BSPD@Mon19:11:00,BSPD@Mon19:13:00,10
548,BSPD@Mon19:13:00,BCHB@Mon19:19:00,10
549,BCHB@Mon19:19:00,BLS@Mon19:26:00,10
550,BLS@Mon19:26:00,sink_10,10
551,source_11,EDO@Mon11:25:00,11
552,EDO@Mon11:25:00,EMSTG@Mon11:53:00,11
553,EMSTG@Mon11:53:00,EMSTP@Mon11:55:00,11
554,EMSTP@Mon11:55:00,EMSTP@Mon11:57:00,11
555,EMSTP@Mon11:57:00,EMSTP@Mon12:00:00,11
556,EMSTP@Mon12:00:00,EMSTP@Mon12:02:00,11
557,EMSTP@Mon12:02:00,EMSTG@Mon12:04:00,11
558,EMSTG@Mon12:04:00,EDO@Mon12:33:00,11
559,EDO@Mon12:33:00,EDO@Mon12:36:00,11
560,EDO@Mon12:36:00,EWIT@Mon12:45:00,11
561,EWIT@Mon12:45:00,EHG@Mon12:55:00,11
562,EHG@Mon12:55:00,EHG@Mon12:57:00,11
563,EHG@Mon12:57:00,KW@Mon13:12:00,11
564,KW@Mon13:12:00,KW@Mon13:14:00,11
565,KW@Mon13:14:00,KSO@Mon13:25:00,11
566,KSO@Mon13:25:00,KSO@Mon13:27:00,11
567,KSO@Mon13:27:00,KKDZ@Mon13:44:00,11
568,KKDZ@Mon13:44:00,KK@Mon13:46:00,11
569,KK@Mon13:46:00,KK@Mon13:53:00,11
570,KK@Mon13:53:00,KB@Mon14:12:00,11
571,KB@Mon14:12:00,KB@Mon14:14:00,11
572,KB@Mon14:14:00,KRE@Mon14:26:00,11
573,KRE@Mon14:26:00,KAND@Mon14:35:00,11
574,KAND@Mon14:35:00,KKO@Mon14:46:00,11
575,KKO@Mon14:46:00,KKO@Mon14:48:00,11
576,KKO@Mon14:48:00,KKO@Mon15:11:00,11
577,KKO@Mon15:11:00,KKO@Mon15:13:00,11
578,KKO@Mon15:13:00,KAND@Mon15:23:00,11
579,KAND@Mon15:23:00,KRE@Mon15:32:00,11
580,KRE@Mon15:32:00,KB@Mon15:43:00,11
581,KB@Mon15:43:00,KB@Mon15:45:00,11
582,KB@Mon15:45:00,KK@Mon16:05:00,11
583,KK@Mon16:05:00,KK@Mon16:10:00,11
584,KK@Mon16:10:00,KKDZ@Mon16:12:00,11
585,KKDZ@Mon16:12:00,KSO@Mon16:27:00,11
586,KSO@Mon16:27:00,KSO@Mon16:29:00,11
587,KSO@Mon16:29:00,KW@Mon16:41:00,11
588,KW@Mon16:41:00,KW@Mon16:43:00,11
589,KW@Mon16:43:00,EHG@Mon17:00:00,11
590,EHG@Mon17:00:00,EHG@Mon17:02:00,11
591,EHG@Mon17:02:00,EWIT@Mon17:13:00,11
592,EWIT@Mon17:13:00,EDO@Mon17:22:00,11
593,EDO@Mon17:22:00,EDO@Mon17:25:00,11
594,EDO@Mon17:25:00,sink_11,11
595,source_12,EDO@Mon11:25:00,12
596,EDO@Mon11:25:00,EMSTG@Mon11:53:00,12
597,EMSTG@Mon11:53:00,EMSTP@Mon11:55:00,12
598,EMSTP@Mon11:55:00,EMSTP@Mon11:57:00,12
599,EMSTP@Mon11:57:00,HOO@Mon12:21:00,12
600,HOO@Mon12:21:00,HOO@Mon12:23:00,12
601,HOO@Mon12:23:00,HGA@Mon13:08:00,12
602,HGA@Mon13:08:00,HB@Mon13:15:00,12
603,HB@Mon13:15:00,HB@Mon13:18:00,12
604,HB@Mon13:18:00,AROG@Mon13:36:00,12
605,AROG@Mon13:36:00,ABLZ@Mon13:51:00,12
606,ABLZ@Mon13:51:00,AHAR@Mon14:01:00,12
607,AHAR@Mon14:01:00,AHAR@Mon14:03:00,12
608,AHAR@Mon14:03:00,AH@Mon14:13:00,12
609,AH@Mon14:13:00,AH@Mon14:16:00,12
610,AH@Mon14:16:00,AH@Mon14:20:00,12
611,AH@Mon14:20:00,AH@Mon14:24:00,12
612,AH@Mon14:24:00,AHAR@Mon14:33:00,12
613,AHAR@Mon14:33:00,AMD@Mon14:35:00,12
614,AMD@Mon14:35:00,ALBG@Mon14:49:00,12
615,ALBG@Mon14:49:00,HU@Mon15:02:00,12
616,HU@Mon15:02:00,HU@Mon15:13:00,12
617,HU@Mon15:13:00,ALBG@Mon15:26:00,12
618,ALBG@Mon15:26:00,AMD@Mon15:39:00,12
619,AMD@Mon15:39:00,AHAR@Mon15:42:00,12
620,AHAR@Mon15:42:00,AHAR@Mon15:44:00,12
621,AHAR@Mon15:44:00,AHAR@Mon15:55:00,12
622,AHAR@Mon15:55:00,AHAR@Mon15:57:00,12
623,AHAR@Mon15:57:00,ABLZ@Mon16:07:00,12
624,ABLZ@Mon16:07:00,AROG@Mon16:22:00,12
625,AROG@Mon16:22:00,HB@Mon16:41:00,12
626,HB@Mon16:41:00,HB@Mon16:44:00,12
627,HB@Mon16:44:00,HGA@Mon16:50:00,12
628,HGA@Mon16:50:00,HOO@Mon17:35:00,12
629,HOO@Mon17:35:00,HOO@Mon17:37:00,12
630,HOO@Mon17:37:00,EMSTP@Mon18:00:00,12
631,EMSTP@Mon18:00:00,EMSTP@Mon18:02:00,12
632,EMSTP@Mon18:02:00,EMSTG@Mon18:04:00,12
633,EMSTG@Mon18:04:00,EDO@Mon18:33:00,12
634,EDO@Mon18:33:00,sink_12,12
635,source_13,KK@Mon13:46:00,13
636,KK@Mon13:46:00,KK@Mon13:53:00,13
637,KK@Mon13:53:00,KB@Mon14:12:00,13
638,KB@Mon14:12:00,KB@Mon14:14:00,13
639,KB@Mon14:14:00,KRE@Mon14:26:00,13
640,KRE@Mon14:26:00,KAND@Mon14:35:00,13
641,KAND@Mon14:35:00,KKO@Mon14:46:00,13
642,KKO@Mon14:46:00,KKO@Mon14:48:00,13
643,KKO@Mon14:48:00,KKO@Mon15:11:00,13
644,KKO@Mon15:11:00,KKO@Mon15:13:00,13
645,KKO@Mon15:13:00,KAND@Mon15:23:00,13
646,KAND@Mon15:23:00,KRE@Mon15:32:00,13
647,KRE@Mon15:32:00,KB@Mon15:43:00,13
648,KB@Mon15:43:00,KB@Mon15:45:00,13
649,KB@Mon15:45:00,KK@Mon16:05:00,13
650,KK@Mon16:05:00,KK@Mon16:10:00,13
651,KK@Mon16:10:00,KKDZ@Mon16:12:00,13
652,KKDZ@Mon16:12:00,KSO@Mon16:27:00,13
653,KSO@Mon16:27:00,KSO@Mon16:29:00,13
654,KSO@Mon16:29:00,KW@Mon16:41:00,13
655,KW@Mon16:41:00,KW@Mon16:43:00,13
656,KW@Mon16:43:00,EHG@Mon17:00:00,13
657,EHG@Mon17:00:00,EHG@Mon17:02:00,13
658,EHG@Mon17:02:00,EWIT@Mon17:13:00,13
659,EWIT@Mon17:13:00,EDO@Mon17:22:00,13
660,EDO@Mon17:22:00,EDO@Mon17:25:00,13
661,EDO@Mon17:25:00,EMSTG@Mon17:54:00,13
662,EMSTG@Mon17:54:00,EMSTP@Mon17:56:00,13
663,EMSTP@Mon17:56:00,EMSTP@Mon17:58:00,13
664,EMSTP@Mon17:58:00,EMSTP@Mon18:00:00,13
665,EMSTP@Mon18:00:00,EMSTP@Mon18:02:00,13
666,EMSTP@Mon18:02:00,EMSTG@Mon18:04:00,13
667,EMSTG@Mon18:04:00,EDO@Mon18:33:00,13
668,EDO@Mon18:33:00,EDO@Mon18:36:00,13
669,EDO@Mon18:36:00,EWIT@Mon18:45:00,13
670,EWIT@Mon18:45:00,EHG@Mon18:55:00,13
671,EHG@Mon18:55:00,EHG@Mon18:57:00,13
672,EHG@Mon18:57:00,KW@Mon19:12:00,13
673,KW@Mon19:12:00,KW@Mon19:14:00,13
674,KW@Mon19:14:00,KSO@Mon19:25:00,13
675,KSO@Mon19:25:00,KSO@Mon19:27:00,13
676,KSO@Mon19:27:00,KKDZ@Mon19:44:00,13
677,KKDZ@Mon19:44:00,KK@Mon19:46:00,13
678,KK@Mon19:46:00,sink_13,13
679,source_14,FMZ@Mon05:11:00,14
680,FMZ@Mon05:11:00,FMBP@Mon05:20:00,14
681,FMBP@Mon05:20:00,FFLF@Mon05:31:00,14
682,FFLF@Mon05:31:00,FFLF@Mon05:39:00,14
683,FFLF@Mon05:39:00,FFLF@Mon05:50:00,14
684,FFLF@Mon05:50:00,FFLF@Mon05:55:00,14
685,FFLF@Mon05:55:00,FGE@Mon06:07:00,14
686,FGE@Mon06:07:00,FLP@Mon06:18:00,14
687,FLP@Mon06:18:00,RM@Mon06:25:00,14
688,RM@Mon06:25:00,RM@Mon06:27:00,14
689,RM@Mon06:27:00,RM@Mon06:30:00,14
690,RM@Mon06:30:00,RM@Mon06:32:00,14
691,RM@Mon06:32:00,FLP@Mon06:40:00,14
692,FLP@Mon06:40:00,FGE@Mon06:50:00,14
693,FGE@Mon06:50:00,FMST@Mon07:06:00,14
694,FMST@Mon07:06:00,FF@Mon07:08:00,14
695,FF@Mon07:08:00,FF@Mon07:13:00,14
696,FF@Mon07:13:00,FMST@Mon07:15:00,14
697,FMST@Mon07:15:00,FFS@Mon07:17:00,14
698,FFS@Mon07:17:00,FFS@Mon07:30:00,14
699,FFS@Mon07:30:00,FMST@Mon07:34:00,14
700,FMST@Mon07:34:00,FF@Mon07:36:00,14
701,FF@Mon07:36:00,FF@Mon07:42:00,14
702,FF@Mon07:42:00,FGUR@Mon07:46:00,14
703,FGUR@Mon07:46:00,FNI@Mon07:48:00,14
704,FNI@Mon07:48:00,FFLF@Mon07:55:00,14
705,FFLF@Mon07:55:00,FFLF@Mon07:58:00,14
706,FFLF@Mon07:58:00,FMBP@Mon08:11:00,14
707,FMBP@Mon08:11:00,FMZ@Mon08:18:00,14
708,FMZ@Mon08:18:00,FMZ@Mon08:20:00,14
709,FMZ@Mon08:20:00,sink_14,14
710,source_15,FMZ@Mon21:43:00,15
711,FMZ@Mon21:43:00,FMBP@Mon21:50:00,15
712,FMBP@Mon21:50:00,FFLF@Mon22:00:00,15
713,FFLF@Mon22:00:00,FFLF@Mon22:02:00,15
714,FFLF@Mon22:02:00,FNI@Mon22:08:00,15
715,FNI@Mon22:08:00,FGUR@Mon22:10:00,15
716,FGUR@Mon22:10:00,FF@Mon22:13:00,15
717,FF@Mon22:13:00,FF@Mon22:18:00,15
718,FF@Mon22:18:00,FMST@Mon22:20:00,15
719,FMST@Mon22:20:00,FFS@Mon22:22:00,15
720,FFS@Mon22:22:00,FO@Mon22:25:00,15
721,FO@Mon22:25:00,FO@Mon22:37:00,15
722,FO@Mon22:37:00,FFS@Mon22:40:00,15
723,FFS@Mon22:40:00,FFS@Mon22:42:00,15
724,FFS@Mon22:42:00,FMST@Mon22:45:00,15
725,FMST@Mon22:45:00,FF@Mon22:48:00,15
726,FF@Mon22:48:00,FF@Mon23:00:00,15
727,FF@Mon23:00:00,FGUR@Mon23:03:00,15
728,FGUR@Mon23:03:00,FNI@Mon23:06:00,15
