,start_station_and_time,end_station_and_time,inspector_id
729,FNI@Mon23:06:00,FFLF@Mon23:12:00,15
730,FFLF@Mon23:12:00,FFLF@Mon23:13:00,15
731,FFLF@Mon23:13:00,FMBP@Mon23:23:00,15
732,FMBP@Mon23:23:00,FMZ@Mon23:29:00,15
733,FMZ@Mon23:29:00,FMZ@Mon23:31:00,15
734,FMZ@Mon23:31:00,sink_15,15
735,source_16,RDRM@Mon08:43:00,16
736,RDRM@Mon08:43:00,RK@Mon08:49:00,16
737,RK@Mon08:49:00,RK@Mon08:51:00,16
738,RK@Mon08:51:00,RGN@Mon09:00:00,16
739,RGN@Mon09:00:00,RSAB@Mon09:02:00,16
740,RSAB@Mon09:02:00,RP@Mon09:10:00,16
741,RP@Mon09:10:00,RM@Mon09:14:00,16
742,RM@Mon09:14:00,RM@Mon09:16:00,16
743,RM@Mon09:16:00,FLP@Mon09:24:00,16
744,FLP@Mon09:24:00,FGE@Mon09:34:00,16
745,FGE@Mon09:34:00,FGE@Mon09:35:00,16
746,FGE@Mon09:35:00,FLP@Mon09:47:00,16
747,FLP@Mon09:47:00,RM@Mon09:54:00,16
748,RM@Mon09:54:00,RM@Mon09:56:00,16
749,RM@Mon09:56:00,RP@Mon10:00:00,16
750,RP@Mon10:00:00,RM@Mon10:04:00,16
751,RM@Mon10:04:00,RM@Mon10:06:00,16
752,RM@Mon10:06:00,FLP@Mon10:13:00,16
753,FLP@Mon10:13:00,FGE@Mon10:24:00,16
754,FGE@Mon10:24:00,FLP@Mon10:36:00,16
755,FLP@Mon10:36:00,RM@Mon10:43:00,16
756,RM@Mon10:43:00,RM@Mon10:45:00,16
757,RM@Mon10:45:00,RP@Mon10:49:00,16
758,RP@Mon10:49:00,RSAB@Mon10:57:00,16
759,RSAB@Mon10:57:00,RGN@Mon10:59:00,16
760,RGN@Mon10:59:00,RGN@Mon11:00:00,16
761,RGN@Mon11:00:00,RSAB@Mon11:02:00,16
762,RSAB@Mon11:02:00,RP@Mon11:10:00,16
763,RP@Mon11:10:00,RM@Mon11:14:00,16
764,RM@Mon11:14:00,RM@Mon11:16:00,16
765,RM@Mon11:16:00,FLP@Mon11:24:00,16
766,FLP@Mon11:24:00,FGE@Mon11:34:00,16
767,FGE@Mon11:34:00,FGE@Mon11:35:00,16
768,FGE@Mon11:35:00,FLP@Mon11:47:00,16
769,FLP@Mon11:47:00,RM@Mon11:54:00,16
770,RM@Mon11:54:00,RM@Mon11:56:00,16
771,RM@Mon11:56:00,RP@Mon12:00:00,16
772,RP@Mon12:00:00,RM@Mon12:04:00,16
773,RM@Mon12:04:00,RM@Mon12:06:00,16
774,RM@Mon12:06:00,FLP@Mon12:13:00,16
775,FLP@Mon12:13:00,FGE@Mon12:24:00,16
776,FGE@Mon12:24:00,FLP@Mon12:36:00,16
777,FLP@Mon12:36:00,FLP@Mon12:40:00,16
778,FLP@Mon12:40:00,FGE@Mon12:50:00,16
779,FGE@Mon12:50:00,FMST@Mon13:06:00,16
780,FMST@Mon13:06:00,FF@Mon13:08:00,16
781,FF@Mon13:08:00,FF@Mon13:13:00,16
782,FF@Mon13:13:00,FMST@Mon13:15:00,16
783,FMST@Mon13:15:00,FFS@Mon13:17:00,16
784,FFS@Mon13:17:00,FO@Mon13:20:00,16
785,FO@Mon13:20:00,FHN@Mon13:27:00,16
786,FHN@Mon13:27:00,FHN@Mon13:29:00,16
787,FHN@Mon13:29:00,FWFG@Mon13:31:00,16
788,FWFG@Mon13:31:00,FHME@Mon13:38:00,16
789,FHME@Mon13:38:00,FWFG@Mon13:43:00,16
790,FWFG@Mon13:43:00,FHN@Mon13:45:00,16
791,FHN@Mon13:45:00,FO@Mon13:52:00,16
792,FO@Mon13:52:00,FFS@Mon13:55:00,16
793,FFS@Mon13:55:00,FMST@Mon13:58:00,16
794,FMST@Mon13:58:00,FF@Mon14:00:00,16
795,FF@Mon14:00:00,FF@Mon14:05:00,16
796,FF@Mon14:05:00,FGUR@Mon14:09:00,16
797,FGUR@Mon14:09:00,FNI@Mon14:11:00,16
798,FNI@Mon14:11:00,FGE@Mon14:24:00,16
799,FGE@Mon14:24:00,FLP@Mon14:36:00,16
800,FLP@Mon14:36:00,RM@Mon14:43:00,16
801,RM@Mon14:43:00,RM@Mon14:45:00,16
802,RM@Mon14:45:00,RP@Mon14:49:00,16
803,RP@Mon14:49:00,RSAB@Mon14:57:00,16
804,RSAB@Mon14:57:00,RGN@Mon14:59:00,16
805,RGN@Mon14:59:00,RK@Mon15:08:00,16
806,RK@Mon15:08:00,RK@Mon15:10:00,16
807,RK@Mon15:10:00,RDRM@Mon15:16:00,16
808,RDRM@Mon15:16:00,sink_16,16
809,source_17,HH@Mon15:41:00,17
810,HH@Mon15:41:00,HWU@Mon15:47:00,17
811,HWU@Mon15:47:00,HHML@Mon15:47:00,17
812,HHML@Mon15:47:00,HSOR@Mon15:54:00,17
813,HSOR@Mon15:54:00,HAL@Mon15:58:00,17
814,HAL@Mon15:58:00,HORX@Mon16:03:00,17
815,HORX@Mon16:03:00,HG@Mon16:15:00,17
816,HG@Mon16:15:00,HG@Mon16:17:00,17
817,HG@Mon16:17:00,HJD@Mon16:24:00,17
818,HJD@Mon16:24:00,FKW@Mon16:36:00,17
819,FKW@Mon16:36:00,FKW@Mon16:38:00,17
820,FKW@Mon16:38:00,FKHM@Mon16:56:00,17
821,FKHM@Mon16:56:00,FFU@Mon17:07:00,17
822,FFU@Mon17:07:00,FFU@Mon17:09:00,17
823,FFU@Mon17:09:00,FFU@Mon17:11:00,17
824,FFU@Mon17:11:00,FKHM@Mon17:25:00,17
825,FKHM@Mon17:25:00,FKW@Mon17:41:00,17
826,FKW@Mon17:41:00,FKW@Mon17:43:00,17
827,FKW@Mon17:43:00,HJD@Mon17:57:00,17
828,HJD@Mon17:57:00,HG@Mon18:01:00,17
829,HG@Mon18:01:00,HG@Mon18:02:00,17
830,HG@Mon18:02:00,HJD@Mon18:09:00,17
831,HJD@Mon18:09:00,FKW@Mon18:21:00,17
832,FKW@Mon18:21:00,FKW@Mon18:22:00,17
833,FKW@Mon18:22:00,FKW@Mon18:23:00,17
834,FKW@Mon18:23:00,FKHM@Mon18:41:00,17
835,FKHM@Mon18:41:00,FFU@Mon18:54:00,17
836,FFU@Mon18:54:00,FFU@Mon18:56:00,17
837,FFU@Mon18:56:00,NMOT@Mon19:08:00,17
838,NMOT@Mon19:08:00,NRB@Mon19:17:00,17
839,NRB@Mon19:17:00,NWH@Mon19:27:00,17
840,NWH@Mon19:27:00,NWH@Mon19:29:00,17
841,NWH@Mon19:29:00,NRB@Mon19:40:00,17
842,NRB@Mon19:40:00,NMOT@Mon19:50:00,17
843,NMOT@Mon19:50:00,FFU@Mon20:01:00,17
844,FFU@Mon20:01:00,FFU@Mon20:03:00,17
845,FFU@Mon20:03:00,FKHM@Mon20:16:00,17
846,FKHM@Mon20:16:00,FKW@Mon20:34:00,17
847,FKW@Mon20:34:00,FKW@Mon20:36:00,17
848,FKW@Mon20:36:00,HJD@Mon20:50:00,17
849,HJD@Mon20:50:00,HG@Mon20:54:00,17
850,HG@Mon20:54:00,HG@Mon20:55:00,17
851,HG@Mon20:55:00,HG@Mon20:56:00,17
852,HG@Mon20:56:00,HORX@Mon21:10:00,17
853,HORX@Mon21:10:00,HAL@Mon21:15:00,17
854,HAL@Mon21:15:00,HSOR@Mon21:19:00,17
855,HSOR@Mon21:19:00,HHML@Mon21:26:00,17
856,HHML@Mon21:26:00,HWU@Mon21:26:00,17
857,HWU@Mon21:26:00,HH@Mon21:32:00,17
858,HH@Mon21:32:00,sink_17,17
859,source_18,FFU@Mon13:04:00,18
860,FFU@Mon13:04:00,FKHM@Mon13:17:00,18
861,FKHM@Mon13:17:00,FKW@Mon13:34:00,18
862,FKW@Mon13:34:00,FKW@Mon13:36:00,18
863,FKW@Mon13:36:00,HJD@Mon13:50:00,18
864,HJD@Mon13:50:00,HG@Mon13:54:00,18
865,HG@Mon13:54:00,HG@Mon13:55:00,18
866,HG@Mon13:55:00,HJD@Mon14:02:00,18
867,HJD@Mon14:02:00,FKW@Mon14:14:00,18
868,FKW@Mon14:14:00,FKW@Mon14:16:00,18
869,FKW@Mon14:16:00,FKHM@Mon14:33:00,18
870,FKHM@Mon14:33:00,FFU@Mon14:45:00,18
871,FFU@Mon14:45:00,FFU@Mon14:47:00,18
872,FFU@Mon14:47:00,FFD@Mon14:57:00,18
873,FFD@Mon14:57:00,FFD@Mon14:59:00,18
874,FFD@Mon14:59:00,FFU@Mon15:09:00,18
875,FFU@Mon15:09:00,FFU@Mon15:11:00,18
876,FFU@Mon15:11:00,FKHM@Mon15:25:00,18
877,FKHM@Mon15:25:00,FKW@Mon15:41:00,18
878,FKW@Mon15:41:00,FKW@Mon15:43:00,18
879,FKW@Mon15:43:00,HJD@Mon15:57:00,18
880,HJD@Mon15:57:00,HG@Mon16:01:00,18
881,HG@Mon16:01:00,HG@Mon16:02:00,18
882,HG@Mon16:02:00,HG@Mon16:03:00,18
883,HG@Mon16:03:00,HORX@Mon16:15:00,18
884,HORX@Mon16:15:00,HAL@Mon16:21:00,18
885,HAL@Mon16:21:00,HSOR@Mon16:25:00,18
886,HSOR@Mon16:25:00,HHI@Mon16:32:00,18
887,HHI@Mon16:32:00,HHI@Mon16:34:00,18
888,HHI@Mon16:34:00,HGGL@Mon16:52:00,18
889,HGGL@Mon16:52:00,HBS@Mon16:57:00,18
890,HBS@Mon16:57:00,HBS@Mon16:58:00,18
891,HBS@Mon16:58:00,HBS@Mon16:59:00,18
892,HBS@Mon16:59:00,HWOB@Mon17:15:00,18
893,HWOB@Mon17:15:00,LOE@Mon17:19:00,18
894,LOE@Mon17:19:00,LOE@Mon17:33:00,18
895,LOE@Mon17:33:00,HWOB@Mon17:38:00,18
896,HWOB@Mon17:38:00,HWOB@Mon17:40:00,18
897,HWOB@Mon17:40:00,HBS@Mon17:56:00,18
898,HBS@Mon17:56:00,HBS@Mon17:57:00,18
899,HBS@Mon17:57:00,HBS@Mon17:58:00,18
900,HBS@Mon17:58:00,HGGL@Mon18:03:00,18
901,HGGL@Mon18:03:00,HHI@Mon18:23:00,18
902,HHI@Mon18:23:00,HHI@Mon18:25:00,18
903,HHI@Mon18:25:00,HSOR@Mon18:32:00,18
904,HSOR@Mon18:32:00,HAL@Mon18:37:00,18
905,HAL@Mon18:37:00,HORX@Mon18:42:00,18
906,HORX@Mon18:42:00,HG@Mon18:53:00,18
907,HG@Mon18:53:00,HG@Mon18:55:00,18
908,HG@Mon18:55:00,HJD@Mon19:02:00,18
909,HJD@Mon19:02:00,FKW@Mon19:14:00,18
910,FKW@Mon19:14:00,FKW@Mon19:16:00,18
911,FKW@Mon19:16:00,FKHM@Mon19:33:00,18
912,FKHM@Mon19:33:00,FFU@Mon19:45:00,18
913,FFU@Mon19:45:00,FFU@Mon19:47:00,18
914,FFU@Mon19:47:00,FFU@Mon19:53:00,18
915,FFU@Mon19:53:00,FKHM@Mon20:07:00,18
916,FKHM@Mon20:07:00,FKW@Mon20:23:00,18
917,FKW@Mon20:23:00,FKW@Mon20:25:00,18
918,FKW@Mon20:25:00,FKW@Mon20:27:00,18
919,FKW@Mon20:27:00,FKHM@Mon20:47:00,18
920,FKHM@Mon20:47:00,FFU@Mon20:58:00,18
921,FFU@Mon20:58:00,FFU@Mon21:00:00,18
922,FFU@Mon21:00:00,sink_18,18
923,source_19,HB@Mon07:17:00,19
924,HB@Mon07:17:00,AROG@Mon07:35:00,19
925,AROG@Mon07:35:00,ABLZ@Mon07:50:00,19
926,ABLZ@Mon07:50:00,AHAR@Mon08:00:00,19
927,AHAR@Mon08:00:00,AHAR@Mon08:02:00,19
928,AHAR@Mon08:02:00,AH@Mon08:12:00,19
929,AH@Mon08:12:00,AH@Mon08:15:00,19
930,AH@Mon08:15:00,AH@Mon08:20:00,19
931,AH@Mon08:20:00,AH@Mon08:24:00,19
932,AH@Mon08:24:00,AHAR@Mon08:32:00,19
933,AHAR@Mon08:32:00,AMD@Mon08:35:00,19
934,AMD@Mon08:35:00,ALBG@Mon08:49:00,19
935,ALBG@Mon08:49:00,ALBG@Mon09:10:00,19
936,ALBG@Mon09:10:00,AMD@Mon09:24:00,19
937,AMD@Mon09:24:00,AHAR@Mon09:26:00,19
938,AHAR@Mon09:26:00,AH@Mon09:35:00,19
939,AH@Mon09:35:00,AH@Mon09:38:00,19
940,AH@Mon09:38:00,AH@Mon09:43:00,19
941,AH@Mon09:43:00,AH@Mon09:46:00,19
942,AH@Mon09:46:00,AHAR@Mon09:55:00,19
943,AHAR@Mon09:55:00,AHAR@Mon09:57:00,19
944,AHAR@Mon09:57:00,ABLZ@Mon10:07:00,19
945,ABLZ@Mon10:07:00,AROG@Mon10:22:00,19
946,AROG@Mon10:22:00,HB@Mon10:41:00,19
947,HB@Mon10:41:00,HB@Mon10:44:00,19
948,HB@Mon10:44:00,HGA@Mon10:50:00,19
949,HGA@Mon10:50:00,HOO@Mon11:35:00,19
950,HOO@Mon11:35:00,HOO@Mon11:37:00,19
951,HOO@Mon11:37:00,HOO@Mon12:21:00,19
952,HOO@Mon12:21:00,HOO@Mon12:23:00,19
953,HOO@Mon12:23:00,HGA@Mon13:08:00,19
954,HGA@Mon13:08:00,HB@Mon13:15:00,19
955,HB@Mon13:15:00,sink_19,19
956,source_20,RDRM@Mon12:43:00,20
957,RDRM@Mon12:43:00,RK@Mon12:49:00,20
958,RK@Mon12:49:00,RK@Mon12:51:00,20
959,RK@Mon12:51:00,RGN@Mon13:00:00,20
960,RGN@Mon13:00:00,RSAB@Mon13:02:00,20
961,RSAB@Mon13:02:00,RP@Mon13:10:00,20
962,RP@Mon13:10:00,RM@Mon13:14:00,20
963,RM@Mon13:14:00,RM@Mon13:16:00,20
964,RM@Mon13:16:00,FLP@Mon13:24:00,20
965,FLP@Mon13:24:00,FGE@Mon13:34:00,20
966,FGE@Mon13:34:00,FMST@Mon13:51:00,20
967,FMST@Mon13:51:00,FMST@Mon13:52:00,20
968,FMST@Mon13:52:00,FGE@Mon14:08:00,20
969,FGE@Mon14:08:00,FLP@Mon14:19:00,20
970,FLP@Mon14:19:00,RM@Mon14:27:00,20
971,RM@Mon14:27:00,RM@Mon14:30:00,20
972,RM@Mon14:30:00,RM@Mon14:32:00,20
973,RM@Mon14:32:00,FLP@Mon14:40:00,20
974,FLP@Mon14:40:00,FGE@Mon14:50:00,20
975,FGE@Mon14:50:00,FMST@Mon15:06:00,20
976,FMST@Mon15:06:00,FF@Mon15:08:00,20
977,FF@Mon15:08:00,FF@Mon15:13:00,20
978,FF@Mon15:13:00,FMST@Mon15:15:00,20
979,FMST@Mon15:15:00,FFS@Mon15:17:00,20
980,FFS@Mon15:17:00,FO@Mon15:20:00,20
981,FO@Mon15:20:00,FHN@Mon15:27:00,20
982,FHN@Mon15:27:00,FHN@Mon15:29:00,20
983,FHN@Mon15:29:00,FWFG@Mon15:31:00,20
984,FWFG@Mon15:31:00,FHME@Mon15:38:00,20
985,FHME@Mon15:38:00,FWFG@Mon15:43:00,20
986,FWFG@Mon15:43:00,FHN@Mon15:45:00,20
987,FHN@Mon15:45:00,FO@Mon15:52:00,20
988,FO@Mon15:52:00,FFS@Mon15:55:00,20
989,FFS@Mon15:55:00,FMST@Mon15:58:00,20
990,FMST@Mon15:58:00,FF@Mon16:00:00,20
991,FF@Mon16:00:00,FF@Mon16:05:00,20
992,FF@Mon16:05:00,FGUR@Mon16:08:00,20
993,FGUR@Mon16:08:00,FNI@Mon16:10:00,20
994,FNI@Mon16:10:00,FGE@Mon16:24:00,20
995,FGE@Mon16:24:00,FLP@Mon16:36:00,20
996,FLP@Mon16:36:00,RM@Mon16:43:00,20
997,RM@Mon16:43:00,RM@Mon16:45:00,20
998,RM@Mon16:45:00,RP@Mon16:49:00,20
999,RP@Mon16:49:00,RSAB@Mon16:57:00,20
1000,RSAB@Mon16:57:00,RGN@Mon16:59:00,20
1001,RGN@Mon16:59:00,RGN@Mon17:00:00,20
1002,RGN@Mon17:00:00,RSAB@Mon17:02:00,20
1003,RSAB@Mon17:02:00,RP@Mon17:10:00,20
1004,RP@Mon17:10:00,RM@Mon17:14:00,20
1005,RM@Mon17:14:00,RM@Mon17:16:00,20
1006,RM@Mon17:16:00,FLP@Mon17:24:00,20
1007,FLP@Mon17:24:00,FGE@Mon17:34:00,20
1008,FGE@Mon17:34:00,FGE@Mon17:35:00,20
1009,FGE@Mon17:35:00,FLP@Mon17:47:00,20
1010,FLP@Mon17:47:00,RM@Mon17:54:00,20
1011,RM@Mon17:54:00,RM@Mon17:56:00,20
1012,RM@Mon17:56:00,RP@Mon18:00:00,20
1013,RP@Mon18:00:00,RM@Mon18:04:00,20
1014,RM@Mon18:04:00,RM@Mon18:06:00,20
1015,RM@Mon18:06:00,FLP@Mon18:13:00,20
1016,FLP@Mon18:13:00,FGE@Mon18:24:00,20
1017,FGE@Mon18:24:00,FLP@Mon18:36:00,20
1018,FLP@Mon18:36:00,RM@Mon18:43:00,20
1019,RM@Mon18:43:00,RM@Mon18:45:00,20
1020,RM@Mon18:45:00,RP@Mon18:49:00,20
1021,RP@Mon18:49:00,RSAB@Mon18:57:00,20
1022,RSAB@Mon18:57:00,RGN@Mon18:59:00,20
1023,RGN@Mon18:59:00,RK@Mon19:08:00,20
1024,RK@Mon19:08:00,RK@Mon19:10:00,20
1025,RK@Mon19:10:00,RDRM@Mon19:16:00,20
1026,RDRM@Mon19:16:00,sink_20,20
1027,source_21,HH@Mon08:41:00,21
1028,HH@Mon08:41:00,HWU@Mon08:47:00,21
1029,HWU@Mon08:47:00,HHML@Mon08:47:00,21
1030,HHML@Mon08:47:00,HSOR@Mon08:54:00,21
1031,HSOR@Mon08:54:00,HAL@Mon08:58:00,21
1032,HAL@Mon08:58:00,HORX@Mon09:03:00,21
1033,HORX@Mon09:03:00,HG@Mon09:15:00,21
1034,HG@Mon09:15:00,HG@Mon09:17:00,21
1035,HG@Mon09:17:00,HJD@Mon09:24:00,21
1036,HJD@Mon09:24:00,FKW@Mon09:36:00,21
1037,FKW@Mon09:36:00,HJD@Mon09:50:00,21
1038,HJD@Mon09:50:00,HG@Mon09:54:00,21
1039,HG@Mon09:54:00,HG@Mon09:55:00,21
1040,HG@Mon09:55:00,HG@Mon09:56:00,21
1041,HG@Mon09:56:00,HORX@Mon10:10:00,21
1042,HORX@Mon10:10:00,HAL@Mon10:15:00,21
1043,HAL@Mon10:15:00,HSOR@Mon10:19:00,21
1044,HSOR@Mon10:19:00,HHML@Mon10:26:00,21
1045,HHML@Mon10:26:00,HWU@Mon10:26:00,21
1046,HWU@Mon10:26:00,HH@Mon10:32:00,21
1047,HH@Mon10:32:00,HH@Mon10:36:00,21
1048,HH@Mon10:36:00,HH@Mon10:38:00,21
1049,HH@Mon10:38:00,HH@Mon10:41:00,21
1050,HH@Mon10:41:00,HWU@Mon10:47:00,21
1051,HWU@Mon10:47:00,HHML@Mon10:47:00,21
1052,HHML@Mon10:47:00,HSOR@Mon10:54:00,21
1053,HSOR@Mon10:54:00,HAL@Mon10:58:00,21
1054,HAL@Mon10:58:00,HORX@Mon11:03:00,21
1055,HORX@Mon11:03:00,HG@Mon11:15:00,21
1056,HG@Mon11:15:00,HG@Mon11:17:00,21
1057,HG@Mon11:17:00,HJD@Mon11:24:00,21
1058,HJD@Mon11:24:00,FKW@Mon11:36:00,21
1059,FKW@Mon11:36:00,HJD@Mon11:50:00,21
1060,HJD@Mon11:50:00,HG@Mon11:54:00,21
1061,HG@Mon11:54:00,HG@Mon11:55:00,21
1062,HG@Mon11:55:00,HJD@Mon12:02:00,21
1063,HJD@Mon12:02:00,FKW@Mon12:14:00,21
1064,FKW@Mon12:14:00,FKW@Mon12:16:00,21
1065,FKW@Mon12:16:00,FKHM@Mon12:33:00,21
1066,FKHM@Mon12:33:00,FFU@Mon12:45:00,21
1067,FFU@Mon12:45:00,FFU@Mon12:47:00,21
1068,FFU@Mon12:47:00,FFD@Mon12:57:00,21
1069,FFD@Mon12:57:00,FSA@Mon13:06:00,21
1070,FSA@Mon13:06:00,FHME@Mon13:19:00,21
1071,FHME@Mon13:19:00,FWFG@Mon13:25:00,21
1072,FWFG@Mon13:25:00,FHN@Mon13:27:00,21
1073,FHN@Mon13:27:00,FHN@Mon13:29:00,21
1074,FHN@Mon13:29:00,FWFG@Mon13:31:00,21
1075,FWFG@Mon13:31:00,FHME@Mon13:38:00,21
1076,FHME@Mon13:38:00,FSA@Mon13:50:00,21
1077,FSA@Mon13:50:00,FFD@Mon13:59:00,21
1078,FFD@Mon13:59:00,FFU@Mon14:09:00,21
1079,FFU@Mon14:09:00,FFU@Mon14:11:00,21
1080,FFU@Mon14:11:00,FKHM@Mon14:25:00,21
1081,FKHM@Mon14:25:00,FKW@Mon14:41:00,21
1082,FKW@Mon14:41:00,FKW@Mon14:43:00,21
1083,FKW@Mon14:43:00,HJD@Mon14:57:00,21
1084,HJD@Mon14:57:00,HG@Mon15:01:00,21
1085,HG@Mon15:01:00,HG@Mon15:03:00,21
