,start_station_and_time,end_station_and_time,inspector_id
1086,HG@Mon15:03:00,HORX@Mon15:15:00,21
1087,HORX@Mon15:15:00,HAL@Mon15:21:00,21
1088,HAL@Mon15:21:00,HSOR@Mon15:25:00,21
1089,HSOR@Mon15:25:00,HSOR@Mon15:32:00,21
1090,HSOR@Mon15:32:00,HAL@Mon15:37:00,21
1091,HAL@Mon15:37:00,HORX@Mon15:42:00,21
1092,HORX@Mon15:42:00,HG@Mon15:53:00,21
1093,HG@Mon15:53:00,HG@Mon15:54:00,21
1094,HG@Mon15:54:00,HG@Mon15:55:00,21
1095,HG@Mon15:55:00,HG@Mon15:56:00,21
1096,HG@Mon15:56:00,HORX@Mon16:10:00,21
1097,HORX@Mon16:10:00,HAL@Mon16:15:00,21
1098,HAL@Mon16:15:00,HSOR@Mon16:19:00,21
1099,HSOR@Mon16:19:00,HHML@Mon16:26:00,21
1100,HHML@Mon16:26:00,HWU@Mon16:26:00,21
1101,HWU@Mon16:26:00,HH@Mon16:32:00,21
1102,HH@Mon16:32:00,sink_21,21
1103,source_22,AK@Mon14:49:00,22
1104,AK@Mon14:49:00,AN@Mon15:05:00,22
1105,AN@Mon15:05:00,AN@Mon15:07:00,22
1106,AN@Mon15:07:00,AEL@Mon15:29:00,22
1107,AEL@Mon15:29:00,ADF@Mon15:53:00,22
1108,ADF@Mon15:53:00,ADF@Mon15:55:00,22
1109,ADF@Mon15:55:00,AH@Mon15:58:00,22
1110,AH@Mon15:58:00,AH@Mon16:01:00,22
1111,AH@Mon16:01:00,AHAR@Mon16:10:00,22
1112,AHAR@Mon16:10:00,AHAR@Mon16:12:00,22
1113,AHAR@Mon16:12:00,AMD@Mon16:15:00,22
1114,AMD@Mon16:15:00,AMD@Mon16:25:00,22
1115,AMD@Mon16:25:00,AHAR@Mon16:27:00,22
1116,AHAR@Mon16:27:00,AHAR@Mon16:33:00,22
1117,AHAR@Mon16:33:00,AMD@Mon16:35:00,22
1118,AMD@Mon16:35:00,ALBG@Mon16:48:00,22
1119,ALBG@Mon16:48:00,HU@Mon17:00:00,22
1120,HU@Mon17:00:00,HC@Mon17:21:00,22
1121,HC@Mon17:21:00,HH@Mon17:38:00,22
1122,HH@Mon17:38:00,HH@Mon17:41:00,22
1123,HH@Mon17:41:00,HWU@Mon17:47:00,22
1124,HWU@Mon17:47:00,HHML@Mon17:47:00,22
1125,HHML@Mon17:47:00,HSOR@Mon17:54:00,22
1126,HSOR@Mon17:54:00,HAL@Mon17:58:00,22
1127,HAL@Mon17:58:00,HAL@Mon18:01:00,22
1128,HAL@Mon18:01:00,HSOR@Mon18:05:00,22
1129,HSOR@Mon18:05:00,HHML@Mon18:11:00,22
1130,HHML@Mon18:11:00,HWU@Mon18:12:00,22
1131,HWU@Mon18:12:00,HH@Mon18:17:00,22
1132,HH@Mon18:17:00,HH@Mon18:20:00,22
1133,HH@Mon18:20:00,HC@Mon18:38:00,22
1134,HC@Mon18:38:00,HU@Mon18:57:00,22
1135,HU@Mon18:57:00,HU@Mon19:04:00,22
1136,HU@Mon19:04:00,HU@Mon19:13:00,22
1137,HU@Mon19:13:00,ALBG@Mon19:26:00,22
1138,ALBG@Mon19:26:00,AMD@Mon19:40:00,22
1139,AMD@Mon19:40:00,AHAR@Mon19:42:00,22
1140,AHAR@Mon19:42:00,AHAR@Mon19:44:00,22
1141,AHAR@Mon19:44:00,AH@Mon19:53:00,22
1142,AH@Mon19:53:00,AH@Mon19:56:00,22
1143,AH@Mon19:56:00,AH@Mon19:58:00,22
1144,AH@Mon19:58:00,AH@Mon20:01:00,22
1145,AH@Mon20:01:00,AHAR@Mon20:11:00,22
1146,AHAR@Mon20:11:00,AMD@Mon20:14:00,22
1147,AMD@Mon20:14:00,AMD@Mon20:28:00,22
1148,AMD@Mon20:28:00,AHAR@Mon20:30:00,22
1149,AHAR@Mon20:30:00,AH@Mon20:38:00,22
1150,AH@Mon20:38:00,AH@Mon20:41:00,22
1151,AH@Mon20:41:00,ADF@Mon20:44:00,22
1152,ADF@Mon20:44:00,ADF@Mon20:46:00,22
1153,ADF@Mon20:46:00,AEL@Mon21:07:00,22
1154,AEL@Mon21:07:00,AN@Mon21:27:00,22
1155,AN@Mon21:27:00,AN@Mon21:29:00,22
1156,AN@Mon21:29:00,AK@Mon21:47:00,22
1157,AK@Mon21:47:00,sink_22,22
1158,source_23,AK@Mon07:13:00,23
1159,AK@Mon07:13:00,AN@Mon07:30:00,23
1160,AN@Mon07:30:00,AN@Mon07:32:00,23
1161,AN@Mon07:32:00,AEL@Mon07:53:00,23
1162,AEL@Mon07:53:00,ADF@Mon08:13:00,23
1163,ADF@Mon08:13:00,ADF@Mon08:15:00,23
1164,ADF@Mon08:15:00,AH@Mon08:20:00,23
1165,AH@Mon08:20:00,AH@Mon08:24:00,23
1166,AH@Mon08:24:00,AHAR@Mon08:32:00,23
1167,AHAR@Mon08:32:00,AMD@Mon08:35:00,23
1168,AMD@Mon08:35:00,AMD@Mon08:40:00,23
1169,AMD@Mon08:40:00,AHAR@Mon08:42:00,23
1170,AHAR@Mon08:42:00,AHAR@Mon08:44:00,23
1171,AHAR@Mon08:44:00,AH@Mon08:54:00,23
1172,AH@Mon08:54:00,AH@Mon09:01:00,23
1173,AH@Mon09:01:00,AH@Mon09:06:00,23
1174,AH@Mon09:06:00,ABG@Mon09:16:00,23
1175,ABG@Mon09:16:00,ABCH@Mon09:26:00,23
1176,ABCH@Mon09:26:00,ABCH@Mon09:39:00,23
1177,ABCH@Mon09:39:00,ABG@Mon09:49:00,23
1178,ABG@Mon09:49:00,AH@Mon09:57:00,23
1179,AH@Mon09:57:00,AH@Mon09:58:00,23
1180,AH@Mon09:58:00,AH@Mon10:00:00,23
1181,AH@Mon10:00:00,AH@Mon10:01:00,23
1182,AH@Mon10:01:00,AHAR@Mon10:10:00,23
1183,AHAR@Mon10:10:00,AHAR@Mon10:12:00,23
1184,AHAR@Mon10:12:00,AMD@Mon10:16:00,23
1185,AMD@Mon10:16:00,ALBG@Mon10:29:00,23
1186,ALBG@Mon10:29:00,HU@Mon10:41:00,23
1187,HU@Mon10:41:00,HU@Mon10:58:00,23
1188,HU@Mon10:58:00,ALBG@Mon11:10:00,23
1189,ALBG@Mon11:10:00,AMD@Mon11:25:00,23
1190,AMD@Mon11:25:00,AHAR@Mon11:27:00,23
1191,AHAR@Mon11:27:00,AH@Mon11:35:00,23
1192,AH@Mon11:35:00,AH@Mon11:38:00,23
1193,AH@Mon11:38:00,ADF@Mon11:41:00,23
1194,ADF@Mon11:41:00,ADF@Mon11:43:00,23
1195,ADF@Mon11:43:00,AEL@Mon12:05:00,23
1196,AEL@Mon12:05:00,AN@Mon12:24:00,23
1197,AN@Mon12:24:00,AN@Mon12:26:00,23
1198,AN@Mon12:26:00,AK@Mon12:44:00,23
1199,AK@Mon12:44:00,sink_23,23
1200,source_24,BL@Mon15:24:00,24
1201,BL@Mon15:24:00,BSPD@Mon15:32:00,24
1202,BSPD@Mon15:32:00,WW@Mon16:08:00,24
1203,WW@Mon16:08:00,WW@Mon16:10:00,24
1204,WW@Mon16:10:00,WL@Mon16:26:00,24
1205,WL@Mon16:26:00,WL@Mon16:28:00,24
1206,WL@Mon16:28:00,WL@Mon16:46:00,24
1207,WL@Mon16:46:00,WW@Mon17:01:00,24
1208,WW@Mon17:01:00,BSPD@Mon17:37:00,24
1209,BSPD@Mon17:37:00,BSPD@Mon17:39:00,24
1210,BSPD@Mon17:39:00,BL@Mon17:48:00,24
1211,BL@Mon17:48:00,BL@Mon18:16:00,24
1212,BL@Mon18:16:00,BSPD@Mon18:25:00,24
1213,BSPD@Mon18:25:00,BSPD@Mon18:27:00,24
1214,BSPD@Mon18:27:00,WW@Mon19:04:00,24
1215,WW@Mon19:04:00,WL@Mon19:17:00,24
1216,WL@Mon19:17:00,WL@Mon19:46:00,24
1217,WL@Mon19:46:00,WW@Mon20:01:00,24
1218,WW@Mon20:01:00,BSPD@Mon20:37:00,24
1219,BSPD@Mon20:37:00,BSPD@Mon20:39:00,24
1220,BSPD@Mon20:39:00,BL@Mon20:48:00,24
1221,BL@Mon20:48:00,sink_24,24
1222,source_25,BLS@Mon04:32:00,25
1223,BLS@Mon04:32:00,BCHB@Mon04:38:00,25
1224,BCHB@Mon04:38:00,BSPD@Mon04:44:00,25
1225,BSPD@Mon04:44:00,BSPD@Mon04:46:00,25
1226,BSPD@Mon04:46:00,LRIK@Mon04:58:00,25
1227,LRIK@Mon04:58:00,LOE@Mon05:33:00,25
1228,LOE@Mon05:33:00,HWOB@Mon05:38:00,25
1229,HWOB@Mon05:38:00,HWOB@Mon05:40:00,25
1230,HWOB@Mon05:40:00,HBS@Mon05:56:00,25
1231,HBS@Mon05:56:00,HBS@Mon05:58:00,25
1232,HBS@Mon05:58:00,HGGL@Mon06:04:00,25
1233,HGGL@Mon06:04:00,HHI@Mon06:23:00,25
1234,HHI@Mon06:23:00,HHI@Mon06:25:00,25
1235,HHI@Mon06:25:00,HSOR@Mon06:32:00,25
1236,HSOR@Mon06:32:00,HAL@Mon06:37:00,25
1237,HAL@Mon06:37:00,HORX@Mon06:42:00,25
1238,HORX@Mon06:42:00,HG@Mon06:53:00,25
1239,HG@Mon06:53:00,HG@Mon06:54:00,25
1240,HG@Mon06:54:00,HG@Mon06:55:00,25
1241,HG@Mon06:55:00,HJD@Mon07:02:00,25
1242,HJD@Mon07:02:00,FKW@Mon07:14:00,25
1243,FKW@Mon07:14:00,FKW@Mon07:16:00,25
1244,FKW@Mon07:16:00,FKHM@Mon07:33:00,25
1245,FKHM@Mon07:33:00,FFU@Mon07:45:00,25
1246,FFU@Mon07:45:00,FFU@Mon07:47:00,25
1247,FFU@Mon07:47:00,FFD@Mon07:57:00,25
1248,FFD@Mon07:57:00,FFD@Mon07:59:00,25
1249,FFD@Mon07:59:00,FFU@Mon08:09:00,25
1250,FFU@Mon08:09:00,FFU@Mon08:11:00,25
1251,FFU@Mon08:11:00,FKHM@Mon08:25:00,25
1252,FKHM@Mon08:25:00,FKW@Mon08:41:00,25
1253,FKW@Mon08:41:00,FKW@Mon08:43:00,25
1254,FKW@Mon08:43:00,HJD@Mon08:57:00,25
1255,HJD@Mon08:57:00,HG@Mon09:01:00,25
1256,HG@Mon09:01:00,HG@Mon09:03:00,25
1257,HG@Mon09:03:00,HORX@Mon09:15:00,25
1258,HORX@Mon09:15:00,HAL@Mon09:21:00,25
1259,HAL@Mon09:21:00,HSOR@Mon09:25:00,25
1260,HSOR@Mon09:25:00,HHI@Mon09:32:00,25
1261,HHI@Mon09:32:00,HHI@Mon09:34:00,25
1262,HHI@Mon09:34:00,HGGL@Mon09:52:00,25
1263,HGGL@Mon09:52:00,HBS@Mon09:57:00,25
1264,HBS@Mon09:57:00,HBS@Mon09:58:00,25
1265,HBS@Mon09:58:00,HBS@Mon09:59:00,25
1266,HBS@Mon09:59:00,HWOB@Mon10:15:00,25
1267,HWOB@Mon10:15:00,HWOB@Mon10:17:00,25
1268,HWOB@Mon10:17:00,LOE@Mon10:23:00,25
1269,LOE@Mon10:23:00,LRIK@Mon11:00:00,25
1270,LRIK@Mon11:00:00,BSPD@Mon11:11:00,25
1271,BSPD@Mon11:11:00,BSPD@Mon11:13:00,25
1272,BSPD@Mon11:13:00,BCHB@Mon11:20:00,25
1273,BCHB@Mon11:20:00,BLS@Mon11:26:00,25
1274,BLS@Mon11:26:00,BLS@Mon11:30:00,25
1275,BLS@Mon11:30:00,sink_25,25
1276,source_26,EDO@Mon12:36:00,26
1277,EDO@Mon12:36:00,EWIT@Mon12:45:00,26
1278,EWIT@Mon12:45:00,EHG@Mon12:55:00,26
1279,EHG@Mon12:55:00,EHG@Mon12:57:00,26
1280,EHG@Mon12:57:00,KW@Mon13:12:00,26
1281,KW@Mon13:12:00,KW@Mon13:14:00,26
1282,KW@Mon13:14:00,KSO@Mon13:25:00,26
1283,KSO@Mon13:25:00,KSO@Mon13:27:00,26
1284,KSO@Mon13:27:00,KKDZ@Mon13:44:00,26
1285,KKDZ@Mon13:44:00,KK@Mon13:46:00,26
1286,KK@Mon13:46:00,KK@Mon13:53:00,26
1287,KK@Mon13:53:00,KB@Mon14:12:00,26
1288,KB@Mon14:12:00,KB@Mon14:14:00,26
1289,KB@Mon14:14:00,KRE@Mon14:26:00,26
1290,KRE@Mon14:26:00,KAND@Mon14:35:00,26
1291,KAND@Mon14:35:00,KKO@Mon14:46:00,26
1292,KKO@Mon14:46:00,KKO@Mon14:48:00,26
1293,KKO@Mon14:48:00,KKO@Mon15:11:00,26
1294,KKO@Mon15:11:00,KKO@Mon15:13:00,26
1295,KKO@Mon15:13:00,KAND@Mon15:23:00,26
1296,KAND@Mon15:23:00,KRE@Mon15:32:00,26
1297,KRE@Mon15:32:00,KB@Mon15:43:00,26
1298,KB@Mon15:43:00,KB@Mon15:45:00,26
1299,KB@Mon15:45:00,KK@Mon16:05:00,26
1300,KK@Mon16:05:00,KK@Mon16:10:00,26
1301,KK@Mon16:10:00,KKDZ@Mon16:12:00,26
1302,KKDZ@Mon16:12:00,KSO@Mon16:27:00,26
1303,KSO@Mon16:27:00,KSO@Mon16:29:00,26
1304,KSO@Mon16:29:00,KW@Mon16:41:00,26
1305,KW@Mon16:41:00,KW@Mon16:43:00,26
1306,KW@Mon16:43:00,EHG@Mon17:00:00,26
1307,EHG@Mon17:00:00,EHG@Mon17:02:00,26
1308,EHG@Mon17:02:00,EWIT@Mon17:13:00,26
1309,EWIT@Mon17:13:00,EDO@Mon17:22:00,26
1310,EDO@Mon17:22:00,EDO@Mon17:25:00,26
1311,EDO@Mon17:25:00,EMSTG@Mon17:54:00,26
1312,EMSTG@Mon17:54:00,EMSTP@Mon17:56:00,26
1313,EMSTP@Mon17:56:00,EMSTP@Mon17:58:00,26
1314,EMSTP@Mon17:58:00,EMSTP@Mon18:00:00,26
1315,EMSTP@Mon18:00:00,EMSTP@Mon18:02:00,26
1316,EMSTP@Mon18:02:00,EMSTG@Mon18:04:00,26
1317,EMSTG@Mon18:04:00,EDO@Mon18:33:00,26
1318,EDO@Mon18:33:00,sink_26,26
1319,source_27,EDO@Mon11:25:00,27
1320,EDO@Mon11:25:00,EMSTG@Mon11:53:00,27
1321,EMSTG@Mon11:53:00,EMSTP@Mon11:55:00,27
1322,EMSTP@Mon11:55:00,EMSTP@Mon11:57:00,27
1323,EMSTP@Mon11:57:00,HOO@Mon12:21:00,27
1324,HOO@Mon12:21:00,HOO@Mon12:23:00,27
1325,HOO@Mon12:23:00,HGA@Mon13:08:00,27
1326,HGA@Mon13:08:00,HB@Mon13:15:00,27
1327,HB@Mon13:15:00,HB@Mon13:18:00,27
1328,HB@Mon13:18:00,AROG@Mon13:36:00,27
1329,AROG@Mon13:36:00,ABLZ@Mon13:51:00,27
1330,ABLZ@Mon13:51:00,AHAR@Mon14:01:00,27
1331,AHAR@Mon14:01:00,AHAR@Mon14:03:00,27
1332,AHAR@Mon14:03:00,AH@Mon14:13:00,27
1333,AH@Mon14:13:00,AH@Mon14:16:00,27
1334,AH@Mon14:16:00,ADF@Mon14:19:00,27
1335,ADF@Mon14:19:00,ADF@Mon14:21:00,27
1336,ADF@Mon14:21:00,AA@Mon14:28:00,27
1337,AA@Mon14:28:00,AA@Mon14:50:00,27
1338,AA@Mon14:50:00,AA@Mon14:59:00,27
1339,AA@Mon14:59:00,AA@Mon15:00:00,27
1340,AA@Mon15:00:00,AA@Mon15:09:00,27
1341,AA@Mon15:09:00,ADF@Mon15:15:00,27
1342,ADF@Mon15:15:00,ADF@Mon15:17:00,27
1343,ADF@Mon15:17:00,AH@Mon15:21:00,27
1344,AH@Mon15:21:00,AH@Mon15:24:00,27
1345,AH@Mon15:24:00,AERI@Mon15:26:00,27
1346,AERI@Mon15:26:00,AHAR@Mon15:33:00,27
1347,AHAR@Mon15:33:00,AMD@Mon15:36:00,27
1348,AMD@Mon15:36:00,AMD@Mon15:39:00,27
1349,AMD@Mon15:39:00,AHAR@Mon15:42:00,27
1350,AHAR@Mon15:42:00,AHAR@Mon15:44:00,27
1351,AHAR@Mon15:44:00,AHAR@Mon15:55:00,27
1352,AHAR@Mon15:55:00,AHAR@Mon15:57:00,27
1353,AHAR@Mon15:57:00,ABLZ@Mon16:07:00,27
1354,ABLZ@Mon16:07:00,AROG@Mon16:22:00,27
1355,AROG@Mon16:22:00,HB@Mon16:41:00,27
1356,HB@Mon16:41:00,HB@Mon16:44:00,27
1357,HB@Mon16:44:00,HGA@Mon16:50:00,27
1358,HGA@Mon16:50:00,HOO@Mon17:35:00,27
1359,HOO@Mon17:35:00,HOO@Mon17:37:00,27
1360,HOO@Mon17:37:00,EMSTP@Mon18:00:00,27
1361,EMSTP@Mon18:00:00,EMSTP@Mon18:02:00,27
1362,EMSTP@Mon18:02:00,EMSTG@Mon18:04:00,27
1363,EMSTG@Mon18:04:00,EDO@Mon18:33:00,27
1364,EDO@Mon18:33:00,sink_27,27
1365,source_28,KK@Mon10:10:00,28
1366,KK@Mon10:10:00,KKDZ@Mon10:12:00,28
1367,KKDZ@Mon10:12:00,KSO@Mon10:27:00,28
1368,KSO@Mon10:27:00,KSO@Mon10:29:00,28
1369,KSO@Mon10:29:00,KW@Mon10:41:00,28
1370,KW@Mon10:41:00,KW@Mon10:43:00,28
1371,KW@Mon10:43:00,EHG@Mon11:00:00,28
1372,EHG@Mon11:00:00,EHG@Mon11:02:00,28
1373,EHG@Mon11:02:00,EWIT@Mon11:13:00,28
1374,EWIT@Mon11:13:00,EDO@Mon11:22:00,28
1375,EDO@Mon11:22:00,EDO@Mon11:25:00,28
1376,EDO@Mon11:25:00,EMSTG@Mon11:53:00,28
1377,EMSTG@Mon11:53:00,EMSTP@Mon11:55:00,28
1378,EMSTP@Mon11:55:00,EMSTP@Mon11:57:00,28
1379,EMSTP@Mon11:57:00,EMSTP@Mon12:00:00,28
1380,EMSTP@Mon12:00:00,EMSTP@Mon12:02:00,28
1381,EMSTP@Mon12:02:00,EMSTG@Mon12:04:00,28
1382,EMSTG@Mon12:04:00,EDO@Mon12:33:00,28
1383,EDO@Mon12:33:00,EDO@Mon12:36:00,28
1384,EDO@Mon12:36:00,EWIT@Mon12:45:00,28
1385,EWIT@Mon12:45:00,EHG@Mon12:55:00,28
1386,EHG@Mon12:55:00,EHG@Mon12:57:00,28
1387,EHG@Mon12:57:00,KW@Mon13:12:00,28
1388,KW@Mon13:12:00,KW@Mon13:14:00,28
1389,KW@Mon13:14:00,KSO@Mon13:25:00,28
1390,KSO@Mon13:25:00,KSO@Mon13:27:00,28
1391,KSO@Mon13:27:00,KKDZ@Mon13:44:00,28
1392,KKDZ@Mon13:44:00,KK@Mon13:46:00,28
1393,KK@Mon13:46:00,KK@Mon13:53:00,28
1394,KK@Mon13:53:00,KB@Mon14:12:00,28
1395,KB@Mon14:12:00,KB@Mon14:14:00,28
1396,KB@Mon14:14:00,KRE@Mon14:26:00,28
1397,KRE@Mon14:26:00,KAND@Mon14:35:00,28
1398,KAND@Mon14:35:00,KKO@Mon14:46:00,28
1399,KKO@Mon14:46:00,KKO@Mon14:48:00,28
1400,KKO@Mon14:48:00,KKO@Mon15:11:00,28
1401,KKO@Mon15:11:00,KKO@Mon15:13:00,28
1402,KKO@Mon15:13:00,KAND@Mon15:23:00,28
1403,KAND@Mon15:23:00,KRE@Mon15:32:00,28
1404,KRE@Mon15:32:00,KB@Mon15:43:00,28
1405,KB@Mon15:43:00,KB@Mon15:45:00,28
1406,KB@Mon15:45:00,KK@Mon16:05:00,28
1407,KK@Mon16:05:00,KK@Mon16:10:00,28
1408,KK@Mon16:10:00,sink_28,28
1409,source_29,FMZ@Mon21:41:00,29
1410,FMZ@Mon21:41:00,FMZ@Mon21:43:00,29
1411,FMZ@Mon21:43:00,FMBP@Mon21:50:00,29
1412,FMBP@Mon21:50:00,FFLF@Mon22:00:00,29
1413,FFLF@Mon22:00:00,FFLF@Mon22:02:00,29
1414,FFLF@Mon22:02:00,FNI@Mon22:08:00,29
1415,FNI@Mon22:08:00,FNI@Mon22:10:00,29
1416,FNI@Mon22:10:00,FGE@Mon22:24:00,29
1417,FGE@Mon22:24:00,FLP@Mon22:36:00,29
1418,FLP@Mon22:36:00,FLP@Mon22:40:00,29
1419,FLP@Mon22:40:00,FGE@Mon22:51:00,29
1420,FGE@Mon22:51:00,FFLF@Mon23:04:00,29
1421,FFLF@Mon23:04:00,FFLF@Mon23:12:00,29
1422,FFLF@Mon23:12:00,FFLF@Mon23:13:00,29
1423,FFLF@Mon23:13:00,FMBP@Mon23:23:00,29
1424,FMBP@Mon23:23:00,FMZ@Mon23:29:00,29
1425,FMZ@Mon23:29:00,sink_29,29
1426,source_30,FMZ@Mon14:20:00,30
1427,FMZ@Mon14:20:00,FMM@Mon14:23:00,30
1428,FMM@Mon14:23:00,FBGK@Mon14:36:00,30
1429,FBGK@Mon14:36:00,KBOP@Mon14:58:00,30
1430,KBOP@Mon14:58:00,KBOP@Mon14:59:00,30
1431,KBOP@Mon14:59:00,FBGK@Mon15:21:00,30
1432,FBGK@Mon15:21:00,FMM@Mon15:36:00,30
1433,FMM@Mon15:36:00,FMZ@Mon15:38:00,30
1434,FMZ@Mon15:38:00,FMZ@Mon15:40:00,30
1435,FMZ@Mon15:40:00,sink_30,30
