from,departure,to,arrival,inspector_id
RGN,14.59.00,RSAB,15.02.00,0
RSAB,14.57.00,RGN,14.59.00,0
RSAB,15.02.00,RP,15.10.00,0
RP,15.10.00,RM,15.14.00,0
RM,15.14.00,RM,15.16.00,0
RM,15.16.00,FLP,15.24.00,0
FLP,15.24.00,FGE,15.34.00,0
FGE,15.34.00,FGE,15.35.00,0
FGE,16.24.00,FLP,16.36.00,0
FLP,16.13.00,FGE,16.24.00,0
FLP,16.36.00,RM,16.43.00,0
RM,16.43.00,RM,16.45.00,0
RM,16.45.00,RP,16.49.00,0
RP,16.49.00,RSAB,16.57.00,0
RSAB,16.57.00,RGN,16.59.00,0
RGN,16.59.00,RGN,17.00.00,0
RBB,11.43.00,RDRM,11.51.00,0
RBB,11.27.00,RBB,11.43.00,0
RDRM,11.51.00,RK,11.58.00,0
RK,11.58.00,RK,12.00.00,0
RK,12.00.00,RGN,12.08.00,0
RGN,12.08.00,RSAB,12.11.00,0
RSAB,12.11.00,RP,12.19.00,0
RP,12.19.00,RM,12.23.00,0
RM,12.23.00,RM,12.27.00,0
RM,12.32.00,FLP,12.40.00,0
RM,12.30.00,RM,12.32.00,0
FLP,12.40.00,FGE,12.50.00,0
FGE,12.50.00,FMST,13.06.00,0
FMST,13.06.00,FF,13.08.00,0
FF,13.08.00,FF,13.13.00,0
FF,13.13.00,FMST,13.15.00,0
FMST,13.15.00,FFS,13.17.00,0
FFS,13.17.00,FO,13.20.00,0
FO,13.20.00,FHN,13.27.00,0
FHN,13.27.00,FHN,13.29.00,0
FHN,13.29.00,FWFG,13.31.00,0
FWFG,13.31.00,FHME,13.38.00,0
FHME,13.38.00,FWFG,13.43.00,0
FWFG,13.43.00,FHN,13.45.00,0
FHN,13.45.00,FO,13.52.00,0
FO,13.52.00,FFS,13.55.00,0
FFS,13.55.00,FMST,13.58.00,0
FMST,13.58.00,FF,14.00.00,0
FF,14.00.00,FF,14.05.00,0
FF,14.05.00,FGUR,14.09.00,0
FGUR,14.09.00,FNI,14.11.00,0
FNI,14.11.00,FGE,14.24.00,0
FGE,14.24.00,FLP,14.36.00,0
FLP,14.36.00,RM,14.43.00,0
RM,14.43.00,RM,14.45.00,0
RM,14.45.00,RP,14.49.00,0
RP,14.49.00,RSAB,14.57.00,0
FGE,18.24.00,FLP,18.36.00,0
FLP,18.13.00,FGE,18.24.00,0
FLP,18.36.00,RM,18.43.00,0
RM,18.43.00,RM,18.45.00,0
RM,18.45.00,RP,18.49.00,0
RP,18.49.00,RSAB,18.57.00,0
RSAB,18.57.00,RGN,18.59.00,0
RGN,18.59.00,RK,19.08.00,0
RK,19.08.00,RK,19.10.00,0
RK,19.10.00,RDRM,19.16.00,0
RDRM,19.16.00,sink,0,0
RGN,17.00.00,RSAB,17.02.00,0
RSAB,17.02.00,RP,17.10.00,0
RP,17.10.00,RM,17.14.00,0
RM,17.14.00,RM,17.16.00,0
RM,17.16.00,FLP,17.24.00,0
FLP,17.24.00,FGE,17.34.00,0
FGE,17.34.00,FGE,17.35.00,0
RDRM,11.16.00,RBB,11.25.00,0
source,0,RDRM,11.16.00,0
RBB,11.25.00,RBB,11.27.00,0
FGE,15.35.00,FLP,15.47.00,0
FLP,15.47.00,RM,15.54.00,0
RM,15.54.00,RM,15.56.00,0
RM,15.56.00,RP,16.00.00,0
RP,16.00.00,RM,16.04.00,0
FGE,17.35.00,FLP,17.47.00,0
FLP,17.47.00,RM,17.54.00,0
RM,17.54.00,RM,17.56.00,0
RM,17.56.00,RP,18.00.00,0
RP,18.00.00,RM,18.04.00,0
RM,16.04.00,RM,16.06.00,0
RM,16.06.00,FLP,16.13.00,0
RM,18.04.00,RM,18.06.00,0
RM,18.06.00,FLP,18.13.00,0
RM,12.27.00,RM,12.30.00,0
HH,13.41.00,HWU,13.47.00,1
source,1,HH,13.41.00,1
HWU,13.47.00,HHML,13.47.00,1
HHML,13.47.00,HSOR,13.54.00,1
HSOR,13.54.00,HAL,13.58.00,1
HAL,13.58.00,HORX,14.03.00,1
HORX,14.03.00,HG,14.15.00,1
HG,14.15.00,HG,14.17.00,1
HG,14.17.00,HJD,14.24.00,1
HJD,14.24.00,FKW,14.36.00,1
FKW,14.36.00,FKW,14.38.00,1
FKW,14.38.00,FKHM,14.56.00,1
FKHM,14.56.00,FFU,15.07.00,1
FFU,15.07.00,FFU,15.09.00,1
HG,17.53.00,HG,17.54.00,1
HG,17.54.00,HG,17.55.00,1
HG,17.56.00,HORX,18.10.00,1
HG,17.55.00,HG,17.56.00,1
HORX,18.10.00,HAL,18.15.00,1
HAL,18.15.00,HSOR,18.19.00,1
HSOR,18.19.00,HHML,18.26.00,1
HHML,18.26.00,HWU,18.26.00,1
HWU,18.26.00,HH,18.32.00,1
HH,18.32.00,sink,1,1
HG,16.01.00,HG,16.02.00,1
HG,16.02.00,HG,16.03.00,1
HBS,16.58.00,HGGL,17.03.00,1
HBS,16.57.00,HBS,16.58.00,1
HGGL,17.03.00,HHI,17.23.00,1
HHI,17.23.00,HHI,17.25.00,1
HHI,17.25.00,HSOR,17.32.00,1
HSOR,17.32.00,HAL,17.37.00,1
HAL,17.37.00,HORX,17.42.00,1
HORX,17.42.00,HG,17.53.00,1
FFU,15.09.00,FFU,15.11.00,1
FFU,15.11.00,FKHM,15.25.00,1
FKHM,15.25.00,FKW,15.41.00,1
FKW,15.41.00,FKW,15.43.00,1
FKW,15.43.00,HJD,15.57.00,1
HJD,15.57.00,HG,16.01.00,1
HG,16.03.00,HORX,16.15.00,1
HORX,16.15.00,HAL,16.21.00,1
HAL,16.21.00,HSOR,16.25.00,1
HSOR,16.25.00,HHI,16.32.00,1
HHI,16.32.00,HHI,16.34.00,1
HHI,16.34.00,HGGL,16.52.00,1
HGGL,16.52.00,HBS,16.57.00,1
HORX,17.56.00,HAL,18.01.00,2
HORX,17.49.00,HORX,17.56.00,2
HAL,18.01.00,HSOR,18.05.00,2
HSOR,18.05.00,HHML,18.11.00,2
HHML,18.11.00,HWU,18.12.00,2
HWU,18.12.00,HH,18.17.00,2
HH,18.17.00,HH,18.20.00,2
HH,18.20.00,HC,18.38.00,2
HC,18.38.00,HU,18.57.00,2
HU,18.57.00,HU,19.04.00,2
HU,19.04.00,HU,19.13.00,2
FKW,16.22.00,HJD,16.36.00,2
FKW,16.21.00,FKW,16.22.00,2
HJD,16.36.00,HG,16.41.00,2
HG,16.41.00,HG,16.43.00,2
HG,16.43.00,HORX,16.56.00,2
HORX,16.56.00,HAL,17.01.00,2
HAL,17.01.00,HSOR,17.05.00,2
HSOR,17.05.00,HHML,17.12.00,2
HHML,17.12.00,HWU,17.12.00,2
HWU,17.12.00,HH,17.17.00,2
HH,17.17.00,HH,17.20.00,2
HH,17.20.00,HH,17.21.00,2
HU,19.13.00,ALBG,19.26.00,2
ALBG,19.26.00,AMD,19.40.00,2
AMD,19.40.00,AHAR,19.42.00,2
AHAR,19.42.00,sink,2,2
HH,17.21.00,HH,17.26.00,2
HH,17.26.00,HWU,17.32.00,2
HWU,17.32.00,HHML,17.32.00,2
HHML,17.32.00,HSOR,17.39.00,2
HSOR,17.39.00,HAL,17.43.00,2
HAL,17.43.00,HORX,17.49.00,2
AHAR,14.05.00,AMD,14.08.00,2
source,2,AHAR,14.05.00,2
AMD,14.08.00,ALBG,14.24.00,2
ALBG,14.24.00,ALBG,14.26.00,2
ALBG,14.26.00,HU,14.40.00,2
HU,14.40.00,HU,14.42.00,2
HU,14.42.00,HC,15.03.00,2
HC,15.03.00,HC,15.05.00,2
HC,15.05.00,HH,15.23.00,2
HH,15.23.00,HH,15.26.00,2
HH,15.26.00,HWU,15.31.00,2
HWU,15.31.00,HHML,15.32.00,2
HHML,15.32.00,HSOR,15.39.00,2
HSOR,15.39.00,HAL,15.43.00,2
HAL,15.43.00,HORX,15.48.00,2
HORX,15.48.00,HG,16.00.00,2
HG,16.00.00,HG,16.01.00,2
HG,16.02.00,HJD,16.09.00,2
HG,16.01.00,HG,16.02.00,2
HJD,16.09.00,FKW,16.21.00,2
